timestamp,Schedule Name,Line No_,Row No_,Description,Totaling,Totaling Type,New Page,Indentation,Show,Dimension 1 Totaling,Dimension 2 Totaling,Dimension 3 Totaling,Dimension 4 Totaling,Bold,Italic,Underline,Show Opposite Sign,Row Type,Amount Type,Double Underline,Cost Center Totaling,Cost Object Totaling
0x0000000000053239,I_CACYCLE,30000,30,Verbindlichkeiten gesamt,1659,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005323A,I_CACYCLE,40000,40,Lager gesamt,3987,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005323B,I_CACYCLE,50000,100,Verkauf ausstehend in Tagen,-360*'20'/'10',2,0,0,0,,,,,0,0,0,0,1,0,0,,
0x000000000005323C,I_CACYCLE,60000,110,Zahlung ausstehend in Tagen,360*'30'/'10',2,0,0,0,,,,,0,0,0,0,1,0,0,,
0x000000000005323D,I_CACYCLE,70000,120,Dauer der Lagerverkäufe in Tagen,-360*'40'/'10',2,0,0,0,,,,,0,0,0,0,1,0,0,,
0x000000000005323E,I_CACYCLE,80000,200,Bargeldumlauf (Tage),100+110-120,2,0,0,0,,,,,0,0,0,0,1,0,0,,
0x000000000005321F,I_CASHFLOW,10000,10,Forderungen gesamt,1499,1,0,0,0,,,,,0,0,0,0,1,0,0,,
0x0000000000053221,I_CASHFLOW,20000,20,Verbindlichkeiten gesamt,1659,1,0,0,0,,,,,0,0,0,0,1,0,0,,
0x0000000000053223,I_CASHFLOW,30000,30,Liquide Mittel gesamt,2990|1290,1,0,0,0,,,,,0,0,0,0,1,0,0,,
0x0000000000053225,I_CASHFLOW,40000,40,Cashflow gesamt,10..30,2,0,0,0,,,,,0,0,0,0,1,0,0,,
0x0000000000053228,I_INCEXP,10000,10,Umsätze gesamt (Haben),8550,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053229,I_INCEXP,20000,11,"Umsätze, gesamt",-10,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005322A,I_INCEXP,30000,20,Verkaufte Waren gesamt,5999,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005322B,I_INCEXP,40000,30,"Externe Kosten gesamt ",8695,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005322C,I_INCEXP,50000,40,Personalkosten gesamt,8790,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005322E,I_INCEXP,60000,50,AfA gesamt auf Sachanlagen,8890,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053230,I_INCEXP,70000,60,Sonstige Ausgaben,3800,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053232,I_INCEXP,80000,70,Gesamtaufwand,-20..60,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053234,I_INCEXP,90000,80,Einnahmen vor Zinsen,11+70,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053240,I_MINTRIAL,10000,10,"Umsätze, gesamt",8550,1,0,0,0,,,,,0,0,0,1,0,0,0,,
0x0000000000053241,I_MINTRIAL,20000,20,Gesamtkosten,5999,1,0,0,0,,,,,0,0,0,1,0,0,0,,
0x0000000000053242,I_MINTRIAL,30000,30,Bruttogewinnmarge,-10-20,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053243,I_MINTRIAL,40000,40,Bruttogewinnmarge %,-'30'/'10'*100,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053244,I_MINTRIAL,50000,50,Betriebliche Aufwendungen,8695|8790|8890,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053245,I_MINTRIAL,60000,60,Umsatzrendite,30 - 50,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053246,I_MINTRIAL,70000,70,Umsatzrendite %,-'60'/'10'*100,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053247,I_MINTRIAL,80000,80,Sonstige Ausgaben,3800,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053248,I_MINTRIAL,90000,90,Einnahmen vor Zinsen und Steuern,8995,1,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000004B24F,KAMPAGNE,10000,,KAMPAGNENANALYSE,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B250,KAMPAGNE,20000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B251,KAMPAGNE,30000,11,"Verkäufe, Handel - Inland",8400,0,0,0,0,SOMMER,,,,0,0,0,1,0,0,0,,
0x000000000004B252,KAMPAGNE,40000,12,"Einkäufe, Handel - Inland",3400,0,0,0,0,SOMMER,,,,0,0,0,1,0,0,0,,
0x000000000004B253,KAMPAGNE,50000,1,"Handelsspanne, Inland",-12-11,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B254,KAMPAGNE,60000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B255,KAMPAGNE,70000,21,"Verkäufe, Handel - EU",8315,0,0,0,0,SOMMER,,,,0,0,0,1,0,0,0,,
0x000000000004B256,KAMPAGNE,80000,22,"Einkäufe, Handel - EU",3425,0,0,0,0,SOMMER,,,,0,0,0,1,0,0,0,,
0x000000000004B257,KAMPAGNE,90000,2,"Handelsspanne, EU",-22-21,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B258,KAMPAGNE,100000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B259,KAMPAGNE,110000,31,"Verkäufe, Handel - Export",8120,0,0,0,0,SOMMER,,,,0,0,0,1,0,0,0,,
0x000000000004B25A,KAMPAGNE,120000,32,"Einkäufe, Handel - Export",3559,0,0,0,0,SOMMER,,,,0,0,0,1,0,0,0,,
0x000000000004B25B,KAMPAGNE,130000,3,"Handelsspanne, Export",-32-31,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B25C,KAMPAGNE,140000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B25D,KAMPAGNE,150000,,Kampagnenergebnis,1+2+3,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B273,KR-DB,10000,100,KS-/KT-Zusammenfassungsbericht,,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B274,KR-DB,20000,110,Umsätze,8400..6955,7,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B275,KR-DB,30000,120,Erlösschmälerungen,4950..8791,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B276,KR-DB,40000,130,Nettoumsatz,110..120,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B277,KR-DB,50000,140,Materialkosten,3400..5094,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B278,KR-DB,60000,160,Bruttogewinn,130..150,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B279,KR-DB,70000,170,Direkte Gehaltskosten,8790,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B27A,KR-DB,80000,300,Hauptkostenstellen,9902,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B27B,KR-DB,90000,500,Umlagerungen gesamt,200..300,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B26C,KR-PERS,10000,10,Personalkosten,,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B26D,KR-PERS,20000,20,Monatsgehälter,4110..4124,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B26E,KR-PERS,30000,40,Sozialversicherung,4130..4130,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B26F,KR-UMLAG,10000,100,Umlagerungsgemeinkosten,,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B270,KR-UMLAG,20000,200,Urspr. Kostenstellen,9901,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B271,KR-UMLAG,30000,300,Hauptkostenstellen,9902,6,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B272,KR-UMLAG,40000,500,Umlagerungen gesamt,200..300,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062389,M-ABSCHL,10000,P0001,"Nicht ausgeschüttete Gewinne, Periodenanfang",0845..0869,0,0,0,0,,,,,0,0,0,1,2,0,0,,
0x000000000006238A,M-ABSCHL,20000,P0002,Nettoeinnahmen,1799..4830|4885..8995|996950..996959,0,0,0,0,,,,,0,0,1,1,0,0,0,,
0x000000000006238B,M-ABSCHL,30000,F0003,,P0001+P0002,2,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000006238C,M-ABSCHL,40000,P0004,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006238D,M-ABSCHL,50000,P0005,Verteilungen an Anteilseigner,0871..0948,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006238F,M-ABSCHL,60000,P0006,,,0,0,0,0,,,,,0,0,1,0,0,0,0,,
0x0000000000062391,M-ABSCHL,70000,F0007,"Nicht ausgeschüttete Gewinne, Periodenende",F0003-P0005,2,0,0,0,,,,,1,0,1,1,1,0,0,,
0x0000000000062306,M-BILANZ,10000,P0001,Anlagen,0000..0596,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062307,M-BILANZ,20000,P0002,Kurzfristiges Umlaufvermögen,0949..0998,0,0,1,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062309,M-BILANZ,30000,P0003,Bar,1000..1391,0,0,2,2,,,,,0,0,0,0,0,0,0,,
0x000000000006230B,M-BILANZ,40000,P0004,Debitoren,1400..1598,0,0,2,2,,,,,0,0,0,0,0,0,0,,
0x000000000006230D,M-BILANZ,50000,P0005,Vorausbezahlte Aufwendungen,,0,0,2,2,,,,,0,0,0,0,0,0,0,,
0x000000000006230F,M-BILANZ,60000,P0006,Lagerbestand,,0,0,2,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062310,M-BILANZ,70000,F0007,Total Kurzfristiges Umlaufvermögen,P0002..P0006,2,0,1,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062311,M-BILANZ,80000,P0008,Anlagen,,0,0,1,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062313,M-BILANZ,90000,P0009,Ausstattung,,0,0,2,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062315,M-BILANZ,100000,P0010,Kumulierte Abschreibungen,4840..4884,0,0,2,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062316,M-BILANZ,110000,F0011,Total Anlagen,P0008..P0010,2,0,1,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062317,M-BILANZ,120000,F0012,Total Anlagen,P0001..P0011,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062318,M-BILANZ,130000,P0013,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062319,M-BILANZ,140000,P0014,Verbindlichkeiten,,0,0,0,0,,,,,1,0,0,1,0,0,0,,
0x000000000006231B,M-BILANZ,150000,P0015,Kurzfristige Verbindlichkeiten,1600..1704|1709..1738|1757..1798,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x000000000006231D,M-BILANZ,160000,P0016,Lohnverbindlichkeiten,1739..1756,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x000000000006231F,M-BILANZ,170000,P0017,Langfristige Verbindlichkeiten,0599..0789|1705..1708,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062320,M-BILANZ,180000,F0018,Total Verbindlichkeiten,P0014..P0017,2,0,0,0,,,,,1,0,0,1,0,0,0,,
0x0000000000062321,M-BILANZ,190000,P0019,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062322,M-BILANZ,200000,P0020,Eigenkapital,,0,0,0,0,,,,,1,0,0,1,0,0,0,,
0x0000000000062324,M-BILANZ,210000,P0021,Stammaktien,0790..0844,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062326,M-BILANZ,220000,P0022,Nicht ausgeschüttete Gewinne,0845..0869|1799..4830|4885..8995|996950..996959,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062328,M-BILANZ,230000,P0023,Verteilungen an Anteilseigner,0871..0948,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062329,M-BILANZ,240000,F0024,Total Eigenkapital,P0020..P0023,2,0,0,0,,,,,1,0,0,1,0,0,0,,
0x000000000006232A,M-BILANZ,250000,P0025,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006232B,M-BILANZ,260000,F0026,Total Verbindlichkeiten und Eigenkapital,F0018+F0024,2,0,0,0,,,,,1,0,1,1,0,0,0,,
0x000000000006236C,M-CASHFLOW,10000,P0001,Betriebsaktivitäten,,0,0,0,0,,,,,1,0,0,1,0,0,0,,
0x000000000006236D,M-CASHFLOW,20000,P0002,Nettoeinnahmen,1799..4830|4885..8995|996950..996959,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000006236E,M-CASHFLOW,30000,P0003,Regulierungen zum Abst. der Nettoeinnahmen auf vom Betrieb bereitg. Cashflow:,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006236F,M-CASHFLOW,40000,P0004,Debitoren,1400..1598,0,0,1,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062370,M-CASHFLOW,50000,P0005,Vorausbezahlte Aufwendungen,,0,0,1,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062371,M-CASHFLOW,60000,P0006,Lagerbestand,,0,0,1,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062372,M-CASHFLOW,70000,P0007,Kurzfristige Verbindlichkeiten,1600..1704|1709..1738|1757..1798,0,0,1,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062374,M-CASHFLOW,80000,P0008,Lohnverbindlichkeiten,1739..1756,0,0,1,0,,,,,0,0,1,0,0,0,0,,
0x0000000000062376,M-CASHFLOW,90000,F0009,Von Betriebsaktivitäten bereitgestellter Cashflow,P0002+P0003..P0008,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062377,M-CASHFLOW,100000,P0010,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062378,M-CASHFLOW,110000,P0011,Investitionsaktivitäten,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062379,M-CASHFLOW,120000,P0012,Ausstattung,,0,0,1,0,,,,,0,0,0,0,0,0,0,,
0x000000000006237B,M-CASHFLOW,130000,P0013,Kumulierte Abschreibungen,4840..4884,0,0,1,0,,,,,0,0,1,0,0,0,0,,
0x000000000006237C,M-CASHFLOW,140000,F0014,Von Investitionsaktivitäten bereitgestellter Cashflow,P0011..P0013,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000006237D,M-CASHFLOW,150000,P0015,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006237E,M-CASHFLOW,160000,P0016,Finanzierungsaktivitäten,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000006237F,M-CASHFLOW,170000,P0017,Langfristige Verbindlichkeiten,0599..0789|1705..1708,0,0,1,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062381,M-CASHFLOW,180000,P0018,Verteilungen an Anteilseigner,0871..0948,0,0,1,0,,,,,0,0,1,0,0,0,0,,
0x0000000000062382,M-CASHFLOW,190000,F0019,Von Verteilung an Anteilseigner bereitgestellter Cashflow,P0016..P0018,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062383,M-CASHFLOW,200000,P0020,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062384,M-CASHFLOW,210000,F0021,Anstieg des Cashflow für den Zeitraum,F0009+F0014+F0019,2,0,0,0,,,,,0,0,0,1,0,0,0,,
0x0000000000062386,M-CASHFLOW,220000,P0022,Bargeld am Anfang der Periode,1000..1391,0,0,0,0,,,,,0,0,1,0,2,0,0,,
0x0000000000062387,M-CASHFLOW,230000,F0023,Bargeld am Ende der Periode,-F0021+P0022,2,0,0,0,,,,,1,0,1,0,0,0,0,,
0x000000000006232C,M-EINNAHM,10000,P0001,Einnahmen,8500..8645|8800..8840,0,0,0,0,,,,,1,0,0,1,0,0,0,,
0x000000000006232E,M-EINNAHM,20000,P0002,"Einnahmen, Services",,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062330,M-EINNAHM,30000,P0003,"Einnahmen, Produktverkäufe",8000..8405,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062332,M-EINNAHM,40000,P0004,"Einnahmen, Projekte",,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062334,M-EINNAHM,50000,P0005,Verkaufsrabatte,3700..3796|8700..8798,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062336,M-EINNAHM,60000,P0006,Retouren und Rückstellungen,,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x0000000000062338,M-EINNAHM,70000,P0007,"Einnahmen, Zinsen",8649..8699,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x000000000006233A,M-EINNAHM,80000,P0008,Projektverkäufe Gegenkonto,8450..8460,0,0,1,2,,,,,0,0,0,1,0,0,0,,
0x000000000006233B,M-EINNAHM,90000,F0009,Total Einnahmen,P0001..P0008,2,0,0,0,,,,,1,0,0,1,0,0,0,,
0x000000000006233C,M-EINNAHM,100000,P0010,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006233D,M-EINNAHM,110000,P0011,Wareneinsatz,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000006233F,M-EINNAHM,120000,P0012,Arbeit,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062341,M-EINNAHM,130000,P0013,Materialien,2889..3099|3200..3698|3799..4098|7000..7149|8959..8995,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062343,M-EINNAHM,140000,P0014,Gewährte Rabatte,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062345,M-EINNAHM,150000,P0015,Projektkosten,3100..3150|4995..5999,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062346,M-EINNAHM,160000,F0016,Total Wareneinsatz,P0011..P0015,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x0000000000062347,M-EINNAHM,170000,P0017,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000062348,M-EINNAHM,180000,F0018,Bruttogewinn,F0009+F0016,2,0,0,0,,,,,1,0,0,1,0,0,0,,
0x0000000000062349,M-EINNAHM,190000,P0019,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006234A,M-EINNAHM,200000,P0020,Ausgaben,1799..2099|4989..4994,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000006234C,M-EINNAHM,210000,P0021,Mietausgaben,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x000000000006234E,M-EINNAHM,220000,P0022,Werbeausgaben,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062350,M-EINNAHM,230000,P0023,Zinsaufwendungen,2100..2177,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062352,M-EINNAHM,240000,P0024,Gebühren,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062354,M-EINNAHM,250000,P0025,Versicherungsausgaben,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062356,M-EINNAHM,260000,P0026,Lohnkosten,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062358,M-EINNAHM,270000,P0027,Lohnnebenkosten,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x000000000006235A,M-EINNAHM,280000,P0028,Ausgaben für Gehälter,4099..4198,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x000000000006235C,M-EINNAHM,290000,P0029,Ausgaben für Reparaturen und Instandhaltung,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x000000000006235E,M-EINNAHM,300000,P0030,Ausgaben für Energieversorgung,4199..4812,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062360,M-EINNAHM,310000,P0031,Sonstige Einnahmen und Ausgaben,2300..2879|4885..4988,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062362,M-EINNAHM,320000,P0032,Steueraufwand,2199..2298|8900..8956,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062364,M-EINNAHM,330000,P0033,Reisespesen,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062366,M-EINNAHM,340000,P0034,Kraftfahrzeugkosten,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062368,M-EINNAHM,350000,P0035,Forderungsverluste,,0,0,1,2,,,,,0,0,0,0,0,0,0,,
0x0000000000062369,M-EINNAHM,360000,F0036,Total Ausgaben,P0020..P0035,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000006236A,M-EINNAHM,370000,P0037,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000006236B,M-EINNAHM,380000,F0038,Nettoeinnahmen,F0018+F0036,2,0,0,0,,,,,1,0,1,1,0,0,0,,
0x000000000004B26B,STANDARD,10000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B25E,UMSATZ,10000,,UMSATZ,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B25F,UMSATZ,20000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B260,UMSATZ,30000,,Handelsumsätze,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B261,UMSATZ,40000,11,"Verkäufe, Handel - Inland",8400,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B262,UMSATZ,50000,12,"Verkäufe, Handel - EU",8315,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B263,UMSATZ,60000,13,"Verkäufe, Handel - Export",8120,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B264,UMSATZ,70000,14,"Projektumsätze, Handel",8451,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B265,UMSATZ,80000,15,"Handelsumsätze, gesamt",8550,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B266,UMSATZ,90000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B267,UMSATZ,100000,,"Umsatzgebiet 10..30, gesamt",8400..8550,0,0,0,0,10..30,,,,0,0,0,0,0,0,0,,
0x000000000004B268,UMSATZ,110000,,"Umsatzgebiet 40..85, gesamt",8400..8550,0,0,0,0,40..85,,,,0,0,0,0,0,0,0,,
0x000000000004B269,UMSATZ,120000,,"Umsätze, ohne Gebietscode, gesamt",8400..8550,0,0,0,0,'',,,,0,0,0,0,0,0,0,,
0x000000000004B26A,UMSATZ,130000,,"Umsätze, gesamt",8400..8550,0,0,0,0,,,,,1,0,0,0,0,0,0,,
